Y_Burst,INJ_POS_1,INJ_POS_2,INJ_POS_3,INJ_POS_4,INJ_POS_5,INJ_POS_6,INJ_VELOCITY_1,INJ_VELOCITY_2,INJ_VELOCITY_3,INJ_VELOCITY_4,INJ_VELOCITY_5,VP_SWITCH_POS,HOLD_PRESSURE_2,HOLD_PRESSURE_1,HOLD_TIME_2,HOLD_TIME_1,COOLING_TIME,NOZZLE_TEMP_1,NOZZLE_TEMP_2,NOZZLE_TEMP_3,NOZZLE_TEMP_4,NOZZLE_TEMP_5,NOZZLE_TEMP_6,NOZZLE_TEMP_7,HEATING_PIPE_2,HEATING_PIPE_1,MOLD_TEMP_DOWN_SET,MOLD_TEMP_UP_SET,MOLD_TEMP_DOWN_MEASURE,MOLD_TEMP_UP_MEASURE,BACK_PRESSURE_1,BACK_PRESSURE_2,BACK_PRESSURE_3,BACK_VELOCITY_1,BACK_VELOCITY_2,BACK_VELOCITY_3
40.1,18.37,55.38,109.87,163.9,195.81,201.25,15.18,10.38,7.66,7.77,8.0,17.53,36.41,39.86,6.23,2.96,60.97,214.81,211.96,209.38,227.48,218.32,212.47,219.64,238.29,230.77,44.03,51.56,45.38,49.22,14.75,14.95,14.39,29.13,28.59,31.46
39.7,17.66,54.45,107.97,150.65,189.06,190.86,14.34,9.74,7.93,8.29,8.21,18.72,36.11,39.47,6.05,2.97,62.09,229.77,220.23,216.85,220.5,221.5,215.77,216.82,229.07,228.29,46.31,49.83,45.53,46.17,14.5,14.66,15.42,28.66,31.0,29.96
39.9,18.36,57.06,108.11,162.94,199.4,207.45,14.41,9.66,7.6,7.74,8.25,18.28,34.39,39.47,6.12,3.14,57.33,210.97,214.94,217.12,230.76,216.74,216.11,213.49,246.64,237.4,46.58,52.25,47.71,46.9,14.92,14.36,15.72,31.02,29.63,28.77
39.6,18.41,52.31,106.22,156.75,192.27,193.53,15.03,9.75,7.7,7.68,7.96,17.69,35.12,38.99,5.92,3.0,58.53,216.89,209.96,211.77,220.28,211.38,224.48,217.99,240.66,236.75,43.2,51.42,47.16,47.23,14.52,14.7,15.3,28.84,30.32,31.49
40.1,18.24,52.5,105.65,151.2,191.01,206.46,14.86,9.85,7.66,8.14,7.64,17.62,35.53,40.75,5.88,3.14,61.2,210.59,229.06,213.23,217.34,220.08,219.73,229.9,229.5,245.99,45.91,49.9,48.4,46.74,14.54,15.21,14.46,28.88,30.02,29.6
40.2,18.57,56.0,107.36,161.74,193.43,191.91,14.42,10.48,8.33,8.01,7.72,18.34,34.02,39.36,5.75,3.03,59.28,227.63,214.69,229.06,211.72,216.5,214.35,221.52,240.94,236.18,44.46,51.13,48.15,48.51,14.63,15.02,14.78,30.89,29.93,28.95
40.1,17.99,56.82,101.8,163.5,194.74,188.35,15.66,10.27,8.07,8.23,8.12,17.48,33.98,38.66,6.03,2.93,57.85,221.71,214.07,215.7,223.98,220.42,218.05,228.17,237.92,231.0,43.8,49.08,46.46,45.58,15.62,15.16,14.28,29.68,30.99,28.82
39.9,18.37,55.73,105.33,159.82,188.85,189.88,14.32,9.88,7.62,8.31,8.2,17.45,35.22,40.22,6.05,3.12,61.66,213.35,224.74,222.23,220.07,215.62,224.53,220.75,237.57,244.3,47.16,48.2,49.04,44.84,14.93,15.23,15.66,31.2,30.73,29.38
40.1,18.72,56.25,106.84,153.72,202.39,192.4,14.58,10.24,7.99,7.8,8.25,17.39,36.64,42.0,6.22,3.13,58.3,213.04,227.02,227.89,213.19,226.32,218.22,223.94,241.22,224.74,43.99,50.44,46.95,48.15,15.27,15.2,15.62,30.81,29.98,30.33
39.9,18.3,56.89,107.18,150.64,198.75,199.77,14.38,9.79,7.9,7.93,7.94,18.79,35.62,39.71,5.76,2.88,57.25,212.72,225.46,212.81,229.87,220.18,218.69,221.42,240.14,241.62,43.26,50.15,46.33,47.98,14.3,14.89,15.12,30.79,30.65,30.96
39.6,17.26,53.74,102.74,161.19,190.75,197.17,14.37,9.52,7.61,8.33,7.7,17.67,34.06,41.93,5.95,2.93,62.14,220.11,229.0,224.28,224.42,210.51,225.19,220.55,231.36,234.97,45.34,51.3,46.41,48.71,14.99,15.51,15.5,28.53,29.9,29.9
40.0,18.06,52.45,109.4,155.42,192.61,205.78,15.05,10.07,7.81,7.64,8.24,17.23,33.89,38.86,6.19,3.07,60.56,227.34,226.28,216.34,221.83,209.25,217.51,230.88,242.51,234.05,43.57,51.93,48.36,48.33,15.12,14.6,15.45,29.26,30.03,29.92
40.0,18.12,55.87,109.53,159.75,192.34,195.31,14.5,9.7,7.94,7.74,8.08,18.4,36.72,38.67,5.82,3.02,58.77,221.6,212.34,225.09,219.56,213.33,223.77,222.21,232.05,227.82,45.06,50.79,44.66,48.41,14.97,14.6,15.7,28.67,31.11,31.2
39.8,18.0,54.61,99.93,160.71,195.47,189.58,14.27,9.73,8.07,7.69,7.68,17.36,34.32,40.6,6.24,2.88,57.18,221.95,215.74,230.16,212.97,220.23,226.52,218.53,224.43,236.24,45.62,50.86,46.99,46.65,14.52,15.04,15.31,30.32,29.58,30.96
39.8,18.84,56.27,100.2,153.61,192.22,199.71,14.61,10.2,7.91,8.16,8.33,18.47,35.89,41.31,5.76,2.87,61.84,216.5,223.27,210.72,209.21,217.41,228.19,221.89,237.7,228.5,46.45,51.88,45.02,46.46,15.72,14.6,15.3,29.11,29.03,30.0
40.4,18.14,53.7,106.74,162.78,198.98,199.47,14.62,10.11,8.3,8.27,7.74,18.14,36.74,41.24,6.01,2.93,60.37,216.6,213.27,227.89,219.24,229.88,230.81,221.32,236.45,231.55,45.84,50.59,47.31,48.18,15.23,15.03,14.61,29.91,28.67,30.83
39.7,18.41,53.57,105.8,153.15,194.39,190.79,14.91,9.93,7.79,8.36,7.92,18.85,35.1,38.98,5.89,2.99,61.16,210.2,226.8,211.48,215.46,221.52,211.97,229.97,230.91,237.7,42.95,51.29,48.17,45.25,15.75,15.04,14.87,29.93,28.86,29.92
39.6,17.69,55.55,105.01,153.1,190.83,189.12,15.37,10.47,8.38,7.63,8.21,18.64,36.53,38.22,6.07,3.08,59.3,224.44,219.02,227.98,213.42,219.94,215.72,209.46,242.4,237.42,44.03,48.86,45.51,47.11,15.16,14.4,15.63,30.71,31.39,29.81
39.7,18.21,55.9,106.98,150.82,197.27,197.68,15.5,10.02,8.15,7.82,8.26,17.81,34.43,38.72,5.87,3.1,58.48,230.36,212.83,222.75,229.15,219.97,225.68,217.07,245.37,224.34,45.12,47.89,44.75,48.77,14.69,14.87,15.46,28.51,28.75,30.76
40.4,18.28,53.95,103.34,165.26,197.81,196.24,14.63,10.24,8.09,8.36,8.17,18.3,35.31,41.76,5.99,2.98,60.77,223.41,216.6,215.17,209.19,227.78,211.86,215.98,232.0,242.5,46.69,47.82,48.24,47.35,14.79,15.15,15.25,30.8,30.65,29.5
39.9,17.34,54.87,104.38,159.71,188.05,206.74,15.57,9.51,7.79,8.15,8.19,18.65,35.46,40.54,5.87,2.93,60.54,214.53,229.17,219.99,210.56,216.63,219.87,224.77,234.34,242.39,45.45,51.12,46.96,47.71,15.45,14.48,14.75,30.2,28.82,29.62
39.9,18.03,54.11,106.76,165.68,203.74,205.7,15.21,9.84,7.86,8.08,7.66,18.75,33.68,39.23,5.75,2.93,60.67,226.22,213.19,212.65,214.59,213.3,216.37,226.12,228.12,226.92,43.18,49.28,48.79,48.51,14.95,14.57,15.55,30.43,28.85,31.43
40.4,18.72,56.66,104.48,156.88,192.16,193.83,15.67,10.12,7.96,7.83,7.69,17.45,34.79,39.74,5.8,3.12,60.04,217.39,230.26,223.52,229.36,225.48,210.15,228.11,240.51,240.38,44.68,47.94,46.09,49.28,15.24,14.54,14.34,30.83,28.64,28.62
39.6,18.76,52.76,108.71,158.69,193.97,188.96,14.78,9.68,7.7,8.03,7.86,17.95,33.63,40.3,5.73,2.96,61.17,211.86,213.01,218.74,229.43,213.69,210.52,225.23,235.38,243.68,45.85,51.3,47.89,44.7,15.22,15.57,14.98,31.06,30.7,30.76
39.9,17.38,54.38,108.47,161.41,197.57,198.35,15.03,9.81,7.81,8.08,8.36,18.36,34.37,41.59,6.22,3.06,58.91,213.09,209.58,214.21,229.34,211.53,230.05,225.82,225.37,246.02,46.0,48.45,49.34,46.88,14.35,14.67,15.23,30.12,30.34,28.82
39.9,17.8,56.82,102.18,153.98,200.77,196.39,15.37,10.43,8.06,8.11,7.97,17.72,36.34,41.13,5.95,2.87,62.86,215.08,213.89,224.65,227.34,220.75,223.58,209.37,239.61,223.28,45.68,50.1,46.24,47.49,15.04,14.93,14.72,30.16,31.25,31.01
40.0,18.71,52.8,108.25,161.11,196.85,207.17,14.56,9.52,8.24,7.8,8.04,17.18,35.26,39.11,6.24,2.86,62.59,226.4,221.78,227.31,218.78,229.7,222.12,220.85,241.85,237.36,44.2,48.91,46.25,45.61,15.1,15.14,15.53,29.9,31.49,30.4
40.4,18.09,55.79,102.33,162.31,204.16,192.76,15.59,10.05,7.62,7.91,7.83,18.18,36.26,41.38,5.97,3.11,58.78,218.29,227.12,218.7,210.73,213.82,215.75,222.33,245.19,224.84,44.49,51.66,48.09,49.2,14.57,14.55,15.37,31.4,29.09,30.67
40.4,18.82,52.38,101.83,150.71,193.56,191.02,15.73,9.98,7.9,7.85,7.99,18.11,34.8,38.2,5.9,2.92,59.94,215.01,222.45,228.8,218.54,209.89,211.66,210.43,235.32,241.15,46.41,48.9,45.45,48.98,15.48,14.85,14.39,29.3,29.71,30.01
39.9,18.14,54.06,106.1,156.34,203.92,206.95,14.54,10.09,7.71,8.25,7.61,17.4,34.91,38.76,5.93,2.87,60.78,219.11,227.91,228.82,218.67,227.53,215.85,228.72,223.52,236.55,45.13,51.71,46.09,45.1,15.16,14.85,15.28,30.85,29.42,29.58
39.7,17.64,54.19,105.65,161.77,189.44,199.94,14.73,9.74,7.91,8.19,8.19,18.83,33.6,39.4,6.17,3.1,61.71,220.92,218.48,218.99,212.21,219.3,213.79,214.34,234.63,228.6,44.61,47.62,46.34,46.86,14.9,14.6,14.39,30.35,31.08,30.86
40.1,18.22,57.47,104.6,160.9,188.32,201.0,15.65,10.47,7.68,8.33,8.35,18.79,35.23,39.69,5.97,2.96,62.29,224.87,209.01,224.37,219.05,229.05,227.65,211.83,243.41,241.7,45.44,48.15,47.46,47.77,15.51,15.68,14.99,29.81,30.33,30.1
39.9,18.2,54.94,101.44,153.02,190.22,191.58,14.96,9.61,7.83,7.81,8.15,17.22,35.76,39.74,6.23,3.09,59.27,213.26,225.31,226.36,224.34,215.53,220.94,229.55,224.46,231.57,47.09,50.21,46.6,47.06,15.52,14.99,15.54,30.92,31.11,30.96
40.2,18.49,54.3,104.58,154.87,194.28,200.22,15.0,10.17,8.17,7.65,7.96,17.23,33.32,41.26,6.09,3.12,59.35,211.35,228.05,219.1,228.43,220.48,213.12,229.58,235.7,230.48,44.81,51.14,45.3,47.03,15.2,15.38,15.45,29.11,30.04,31.43
39.6,18.13,54.51,99.85,155.64,186.12,197.49,15.66,10.42,7.86,7.64,8.18,17.79,34.21,40.74,5.79,2.85,57.74,226.19,213.66,229.88,229.25,221.09,212.46,209.76,236.03,244.11,44.96,48.18,45.6,46.41,14.43,15.31,15.02,30.97,28.94,30.13
40.0,18.76,55.17,107.61,153.58,202.92,200.17,15.67,10.12,8.31,7.97,7.91,18.14,33.76,38.79,6.21,2.96,61.71,223.27,224.64,212.46,217.31,228.45,224.5,222.85,242.45,235.93,46.75,50.22,47.12,49.25,14.67,15.61,15.23,30.79,29.7,30.83
40.2,17.62,53.89,104.66,158.42,204.37,190.11,14.82,10.1,7.91,8.17,7.7,17.49,35.65,38.95,5.86,2.97,62.49,222.79,216.0,220.62,212.37,224.64,225.21,216.08,239.75,223.46,44.86,49.58,48.83,46.04,14.25,14.53,14.55,29.12,30.89,29.5
40.2,18.78,56.11,105.21,152.29,202.63,199.2,14.38,9.69,7.78,8.0,7.92,18.7,34.63,38.27,6.22,3.12,59.79,223.35,214.05,223.95,230.25,214.36,218.7,210.93,227.91,227.27,46.13,51.8,47.58,46.64,15.61,15.52,14.27,28.59,30.44,28.66
39.8,18.19,55.03,109.82,164.21,200.65,204.83,14.31,10.23,7.89,7.71,7.67,18.59,34.99,39.28,5.87,3.06,57.42,229.15,230.14,226.65,221.42,220.53,220.78,217.11,240.83,243.71,45.26,48.92,49.32,45.02,15.62,14.84,15.36,30.37,30.9,28.69
39.6,17.39,57.59,102.48,161.41,190.18,190.63,14.27,10.48,7.83,7.7,8.23,17.43,34.1,38.95,6.01,2.99,58.61,225.44,220.3,230.53,210.48,215.77,219.91,228.94,240.7,242.65,44.62,48.3,47.82,47.45,15.44,14.31,15.36,29.54,30.25,29.16
40.4,18.88,52.26,105.69,158.89,189.87,206.8,14.62,9.87,7.65,8.36,7.93,17.86,36.58,38.18,6.02,2.86,58.76,223.5,213.54,209.5,229.93,217.67,216.38,227.76,235.31,245.5,43.8,51.42,44.84,49.08,14.71,14.29,15.22,29.32,29.44,30.58
39.6,17.33,53.19,108.1,163.16,195.13,205.06,14.85,9.72,7.74,7.87,7.8,17.97,34.58,40.8,6.04,3.15,59.14,224.31,230.95,229.67,210.81,226.95,216.26,215.11,230.9,237.71,44.17,52.04,45.21,44.97,14.32,14.5,14.29,30.44,29.83,28.99
40.2,18.66,52.35,101.46,154.97,204.0,201.78,15.57,10.25,8.3,7.66,7.97,18.88,33.37,39.97,6.08,3.07,57.8,209.83,228.35,227.96,214.59,213.29,212.32,221.17,231.69,245.0,45.84,48.58,45.09,44.77,15.7,14.52,15.23,30.97,30.14,30.65
40.3,18.18,57.2,102.26,165.38,186.81,188.33,14.86,9.63,7.78,8.32,8.05,18.46,33.95,41.51,5.91,2.97,57.15,218.0,217.69,215.95,229.62,226.94,211.98,213.87,241.0,226.61,44.79,50.63,46.08,46.36,14.62,15.23,14.73,29.4,28.61,29.0
40.0,18.5,54.83,102.18,154.81,203.25,198.13,15.48,10.0,8.11,8.11,7.86,17.72,35.65,38.13,5.96,2.99,57.87,213.8,211.15,215.21,228.91,220.78,226.43,209.33,227.4,239.14,47.22,48.03,47.8,47.57,14.55,14.7,14.98,30.53,31.18,29.21
39.7,18.55,53.33,108.34,153.15,198.88,196.69,14.86,9.88,8.3,8.13,8.06,17.15,35.34,38.9,6.14,2.94,60.42,221.98,212.58,228.09,220.83,221.1,216.09,224.82,236.69,236.49,45.99,52.01,47.07,46.41,15.56,14.9,15.47,29.52,28.85,30.44
40.2,17.96,53.49,103.89,158.91,200.06,206.99,14.41,9.54,7.69,8.15,8.1,18.85,33.8,40.11,6.28,2.94,58.87,210.58,209.52,210.57,216.36,215.57,211.16,210.78,229.6,244.28,46.73,49.1,45.61,47.12,15.37,14.34,14.53,31.18,29.78,30.11
40.2,18.54,55.06,108.35,151.24,199.3,201.41,14.27,10.05,7.96,7.77,7.61,18.01,36.62,40.01,6.22,2.97,57.7,210.79,214.64,211.96,223.11,216.98,220.3,213.69,226.89,226.51,46.17,51.56,47.72,46.77,15.02,15.66,15.4,31.31,29.61,29.55
