Y_Burst,INJ_POS_1,INJ_POS_2,INJ_POS_3,INJ_POS_4,INJ_POS_5,INJ_POS_6,INJ_VELOCITY_1,INJ_VELOCITY_2,INJ_VELOCITY_3,INJ_VELOCITY_4,INJ_VELOCITY_5,VP_SWITCH_POS,HOLD_PRESSURE_2,HOLD_PRESSURE_1,HOLD_TIME_2,HOLD_TIME_1,COOLING_TIME,NOZZLE_TEMP_1,NOZZLE_TEMP_2,NOZZLE_TEMP_3,NOZZLE_TEMP_4,NOZZLE_TEMP_5,NOZZLE_TEMP_6,NOZZLE_TEMP_7,HEATING_PIPE_2,HEATING_PIPE_1,MOLD_TEMP_DOWN_SET,MOLD_TEMP_UP_SET,MOLD_TEMP_DOWN_MEASURE,MOLD_TEMP_UP_MEASURE,BACK_PRESSURE_1,BACK_PRESSURE_2,BACK_PRESSURE_3,BACK_VELOCITY_1,BACK_VELOCITY_2,BACK_VELOCITY_3
40.1,18.27,54.48,107.89,159.22,192.16,205.49,15.57,9.81,8.32,7.64,7.96,17.87,33.46,39.95,6.22,3.0,59.24,230.65,222.54,215.25,213.97,230.78,219.15,222.41,229.53,230.99,46.27,51.15,45.64,46.84,15.45,15.1,14.91,28.9,30.95,30.52
40.3,18.9,56.25,107.9,158.38,203.52,197.71,15.48,10.49,7.66,8.12,8.32,17.79,33.76,40.4,5.91,3.01,62.03,217.6,220.9,214.15,210.0,230.36,228.87,229.97,239.54,241.76,44.58,48.59,46.44,45.1,15.39,15.23,14.74,29.61,30.16,31.2
40.1,17.26,55.18,106.33,152.01,190.7,191.97,15.24,9.91,8.1,7.94,7.84,18.27,36.39,38.79,5.88,2.93,60.21,228.06,218.43,229.93,220.28,216.37,229.06,220.2,232.85,227.4,45.43,49.5,46.42,48.89,14.45,15.04,14.89,30.28,30.04,31.19
39.9,17.75,55.2,106.45,164.47,203.52,190.99,15.05,10.5,7.69,8.26,7.69,17.46,34.1,40.7,5.8,3.01,58.5,214.66,223.34,220.26,212.12,229.28,230.02,224.05,237.15,223.29,46.46,51.29,46.73,46.03,15.7,14.45,15.44,29.13,31.11,29.66
39.9,18.49,56.87,107.45,165.25,187.7,195.44,14.63,9.71,8.21,8.28,8.07,18.51,34.03,38.1,5.82,2.91,57.33,227.92,217.91,228.77,213.09,211.94,229.76,224.52,240.63,227.3,45.19,49.52,45.21,46.73,15.04,14.48,15.33,28.82,28.62,31.17
39.7,18.35,56.63,100.69,153.63,193.7,195.42,14.75,9.77,8.14,7.86,7.76,18.02,34.94,38.59,6.22,2.9,59.2,229.68,228.09,209.22,219.95,224.63,212.68,214.85,223.43,225.78,45.02,49.88,45.54,44.98,15.66,15.44,14.68,29.17,29.17,29.92
39.9,18.15,52.99,105.69,151.47,188.3,188.43,15.53,9.96,7.8,7.71,8.1,17.77,34.42,38.04,6.06,2.95,62.89,216.03,215.85,230.6,225.18,209.68,226.55,212.3,229.85,228.06,43.34,51.6,47.74,48.0,14.54,15.3,14.49,29.25,30.13,28.95
39.6,18.87,57.57,104.21,155.69,201.71,198.65,15.29,10.04,7.83,7.91,8.19,17.97,33.67,41.3,5.78,2.92,62.94,220.56,228.61,210.37,209.5,213.3,222.99,227.56,239.52,223.55,42.98,47.69,48.12,48.47,15.26,14.73,14.49,29.01,31.16,31.24
39.7,18.32,52.8,104.77,162.53,204.64,189.63,15.26,10.07,7.91,7.87,8.11,18.11,35.73,38.84,6.02,3.09,57.57,224.63,223.15,211.88,211.77,213.63,217.58,211.07,243.34,228.84,44.86,50.32,48.51,45.91,15.21,15.72,15.26,29.14,31.07,29.82
40.2,17.95,54.55,110.23,157.61,203.22,200.91,15.26,9.71,7.73,8.31,7.88,18.72,35.06,40.25,5.75,2.86,62.89,230.43,227.52,210.49,215.51,211.24,226.28,226.97,242.98,245.84,43.7,48.84,46.56,46.61,15.25,15.22,14.58,29.01,30.95,29.56
40.1,17.45,56.8,105.79,161.1,194.37,205.55,14.47,10.09,8.02,8.38,8.03,17.89,34.94,38.89,6.28,3.0,62.66,210.45,225.28,228.72,220.94,221.53,225.31,216.31,241.25,236.2,43.62,52.34,49.33,48.67,14.55,14.4,14.34,28.61,28.92,29.91
40.2,18.65,55.31,108.54,160.88,203.5,191.98,14.69,10.13,7.68,8.01,8.18,18.49,35.65,41.52,6.18,3.07,61.0,217.66,221.89,218.7,218.62,215.06,226.65,216.21,236.66,234.43,43.48,51.59,47.52,45.33,14.48,15.29,15.57,30.35,31.21,30.5
40.0,18.51,54.95,107.98,160.84,201.31,191.13,14.71,9.82,7.98,8.31,7.94,17.72,34.57,38.73,5.99,3.11,57.83,212.92,215.01,225.01,209.77,209.74,226.21,211.01,246.2,245.41,46.67,51.45,47.73,47.42,15.24,14.32,15.04,30.3,28.9,29.49
39.8,17.79,52.95,108.64,153.54,195.93,205.56,15.07,10.32,7.96,8.09,7.74,18.27,33.75,41.15,5.96,3.02,62.03,213.64,212.72,216.2,222.74,224.22,228.11,209.25,236.37,231.04,45.6,48.58,46.24,44.71,15.45,14.43,14.59,31.47,29.88,31.41
40.1,17.73,56.29,109.59,161.5,199.24,192.47,14.6,10.01,7.62,7.96,8.39,17.63,34.49,39.34,5.76,3.0,61.96,209.16,222.26,225.98,230.93,222.99,220.41,217.35,245.74,225.79,45.96,48.98,45.53,44.99,15.35,14.32,15.56,28.93,30.21,28.7
39.9,17.31,53.8,107.39,163.99,197.3,189.02,14.88,9.65,7.99,8.38,8.39,18.46,35.37,41.04,6.0,2.92,60.9,211.25,224.33,209.83,226.25,220.82,211.61,221.29,238.54,242.53,45.84,51.21,47.27,48.21,14.42,14.73,14.71,30.91,28.53,28.94
40.1,17.74,56.84,106.89,155.26,189.73,195.58,14.62,9.86,7.91,7.64,8.3,18.17,33.69,38.29,5.74,2.93,62.92,230.05,211.73,215.98,209.94,224.39,224.39,225.68,225.03,246.51,46.66,47.83,48.61,46.18,15.49,14.83,15.07,28.97,31.08,29.33
40.4,18.06,52.89,102.29,165.4,201.05,200.93,15.25,9.81,7.67,8.3,8.1,18.57,35.18,40.99,5.93,2.98,62.02,210.89,229.19,229.92,220.36,219.15,216.07,223.6,246.01,223.86,45.39,48.59,48.69,46.18,15.56,14.81,14.57,29.36,30.0,31.3
39.9,18.64,54.71,108.46,163.32,196.66,190.69,14.64,10.28,7.86,7.98,8.23,17.77,35.19,38.14,6.01,3.09,58.37,216.02,209.64,220.75,223.23,217.86,219.72,223.87,235.32,237.86,42.83,49.26,48.94,45.55,15.28,14.81,15.41,29.98,31.2,30.28
40.1,17.24,57.05,104.93,150.25,196.57,200.04,15.16,10.39,8.14,7.76,8.34,17.43,36.24,41.13,6.1,3.04,58.45,215.99,217.64,213.72,226.68,223.35,229.66,228.73,241.5,226.07,44.34,50.94,49.0,45.32,15.26,14.75,14.84,30.56,30.18,30.65
40.1,17.46,55.76,104.87,162.92,203.29,207.59,14.88,9.99,8.32,8.09,7.63,18.26,36.39,39.58,5.81,2.94,58.1,223.36,219.22,230.47,214.85,218.01,223.22,215.08,234.06,238.43,43.46,48.57,44.98,47.06,15.03,14.41,14.68,30.79,29.85,29.07
39.9,18.37,57.59,100.64,152.41,186.3,198.06,14.72,10.47,8.23,7.84,7.91,18.01,33.59,39.43,6.19,2.96,60.48,221.67,224.09,212.0,222.77,220.03,218.95,227.36,230.3,225.31,47.25,50.75,45.87,47.21,14.47,15.47,14.47,31.4,28.99,30.74
40.1,18.67,56.6,110.23,161.96,194.54,203.7,15.67,9.54,7.64,8.03,8.23,18.72,35.26,38.21,6.23,3.03,59.1,214.55,216.88,211.11,214.94,223.98,228.5,227.68,229.41,246.1,42.98,50.64,45.21,45.16,14.86,15.33,15.64,30.48,29.09,31.31
39.8,18.62,53.45,104.18,156.76,193.12,190.32,15.29,9.64,7.85,7.99,8.05,18.41,34.75,39.48,6.29,3.12,57.68,227.55,214.56,229.73,229.07,220.46,230.4,210.05,230.09,245.33,43.78,47.82,48.49,47.32,15.01,14.79,15.63,29.95,30.38,30.18
39.9,18.04,54.76,108.15,157.67,201.68,205.08,15.57,10.04,7.89,7.81,7.89,17.11,34.84,41.97,6.07,3.06,62.92,223.33,222.61,212.52,226.22,225.94,211.75,227.96,231.2,224.67,46.84,52.24,47.73,47.16,15.52,15.21,14.98,31.39,30.0,29.25
40.3,17.53,54.59,100.91,157.85,200.22,205.68,14.54,9.66,7.93,8.29,7.79,18.73,36.34,40.52,6.07,3.08,57.15,214.11,214.84,215.41,224.13,230.91,214.72,209.88,227.1,243.09,44.27,52.05,46.33,47.48,15.47,15.49,15.41,29.67,30.99,30.98
39.7,18.79,53.62,100.59,161.97,197.43,202.26,15.74,9.55,7.88,7.75,8.2,18.41,34.86,39.75,5.97,3.02,61.85,209.64,220.66,230.25,223.79,209.61,230.8,213.92,245.17,241.21,44.06,48.26,46.04,46.98,14.48,14.69,15.0,28.68,29.55,31.33
40.1,17.2,56.55,101.01,160.23,198.74,202.73,14.71,10.46,8.2,8.09,8.2,18.25,34.19,41.82,6.11,3.0,57.65,214.48,225.86,218.73,221.25,226.25,230.57,220.47,241.81,224.01,44.24,51.02,47.81,49.17,14.87,15.53,14.94,29.78,31.49,30.42
40.1,18.83,56.45,100.22,152.81,190.55,200.25,15.52,9.67,7.96,7.96,7.86,17.4,36.18,40.41,6.0,2.91,57.07,218.89,226.37,223.81,216.33,221.24,210.73,218.79,239.57,238.5,44.31,49.73,47.93,48.38,14.34,15.14,14.99,30.08,30.7,29.49
40.0,17.42,54.58,109.62,163.31,186.08,193.73,14.76,10.47,8.19,7.62,7.91,18.21,34.58,41.68,6.27,3.06,58.65,218.47,222.12,215.91,213.11,217.67,217.65,213.52,243.99,223.97,47.15,47.67,44.8,46.9,14.78,14.4,14.59,29.82,30.5,30.19
39.7,17.43,52.31,107.81,162.77,195.07,194.12,15.46,9.78,8.01,8.2,8.09,18.11,34.37,41.57,5.73,2.87,62.35,214.55,211.04,224.78,224.17,229.26,218.95,223.45,230.42,240.06,43.19,51.37,46.67,45.85,14.66,15.74,15.23,29.96,29.55,28.87
39.6,17.45,56.63,101.13,160.16,195.39,193.79,15.16,9.73,8.35,8.29,7.95,17.84,35.29,41.56,5.9,3.14,59.51,222.63,224.4,218.65,228.85,229.17,210.45,225.67,241.8,244.22,45.99,50.42,46.75,46.37,15.42,14.33,15.37,29.74,30.23,29.21
39.9,18.15,54.21,109.53,159.75,199.02,200.6,14.96,10.07,8.04,7.63,7.91,18.26,34.41,38.94,5.91,3.11,57.65,228.52,223.36,211.98,218.71,224.37,211.61,212.64,245.36,227.41,45.48,47.76,49.25,45.09,14.97,15.71,14.49,29.14,29.18,28.69
39.8,17.89,55.63,103.4,153.05,201.11,204.57,14.53,10.24,8.1,7.85,8.16,18.4,34.72,41.05,6.04,2.89,62.8,226.11,230.23,210.98,220.88,214.97,220.65,221.73,238.68,229.3,46.04,49.69,48.34,49.07,14.34,15.09,14.31,30.8,30.17,30.24
39.8,18.46,55.72,106.17,157.26,199.65,198.67,15.25,9.86,8.07,7.89,7.65,17.97,35.69,40.89,5.95,3.02,57.98,209.73,212.16,227.59,222.58,221.52,209.57,230.15,241.77,239.5,44.73,51.32,48.89,48.85,14.26,15.48,14.26,30.72,28.84,29.51
40.3,18.17,56.11,104.55,158.79,195.31,191.73,14.35,10.39,7.94,8.11,8.08,17.64,35.18,41.13,6.21,2.89,58.28,217.54,227.2,217.12,227.41,228.15,226.6,225.98,225.54,239.0,46.28,48.05,48.8,48.11,15.27,15.1,15.52,29.56,30.66,31.0
40.1,18.2,53.47,107.76,164.63,188.06,201.63,14.29,10.07,7.85,8.14,8.4,17.6,34.59,39.41,6.21,2.88,62.16,218.23,217.56,220.86,215.8,217.29,219.58,216.46,241.22,232.59,43.39,50.1,46.48,45.15,15.18,15.28,14.81,29.01,28.72,30.02
39.8,18.89,53.23,102.08,152.04,201.41,205.81,15.05,10.37,8.24,8.05,8.06,17.99,36.65,40.6,5.83,2.91,61.07,230.86,219.14,218.21,212.34,230.12,225.21,230.63,234.43,237.52,43.86,50.22,44.78,46.93,14.26,15.64,14.26,31.42,29.6,31.15
39.6,18.5,55.94,110.13,150.69,187.28,191.1,14.83,9.86,7.73,7.7,8.23,18.61,35.57,38.78,6.12,2.93,58.79,228.52,230.08,223.28,217.24,225.72,211.13,218.74,229.36,237.02,43.29,49.01,46.56,46.67,15.29,14.49,15.35,28.64,29.04,29.26
39.9,17.25,52.47,107.84,154.17,200.11,191.45,14.49,9.57,8.09,8.22,8.36,17.87,36.16,41.02,5.74,2.98,60.32,219.9,212.78,225.06,217.58,228.6,215.2,222.39,227.03,245.91,43.13,51.1,48.86,47.46,14.35,15.35,14.85,29.73,30.81,30.09
39.9,18.43,55.62,102.67,156.09,200.03,198.49,15.48,10.08,7.83,8.21,7.83,17.24,36.57,39.42,5.84,2.86,62.99,230.75,212.02,211.23,209.59,219.54,222.98,212.17,226.97,239.12,42.99,51.17,47.49,47.6,14.43,15.67,14.64,30.69,28.52,30.63
40.1,17.57,57.29,100.6,165.08,191.04,199.81,14.94,9.87,7.69,8.08,7.74,17.77,33.95,40.8,6.16,3.09,62.56,230.38,217.75,220.69,223.36,225.47,218.92,210.06,225.28,236.94,43.97,47.89,45.94,47.29,15.16,15.53,14.36,28.85,29.18,30.03
39.8,18.56,55.9,107.97,164.46,186.71,200.85,15.0,10.01,7.99,7.99,7.86,17.22,35.9,38.54,5.87,2.96,61.28,219.3,217.29,222.16,211.88,216.0,215.21,222.51,231.14,244.14,45.66,51.57,46.39,48.96,14.44,14.31,14.49,30.16,29.97,29.46
39.9,17.18,56.72,110.1,153.28,193.99,204.95,14.71,9.75,7.84,7.91,8.02,17.32,33.72,40.61,5.77,3.0,61.23,216.96,213.08,227.91,230.51,209.92,222.32,224.31,226.41,225.87,43.21,50.98,47.37,48.99,14.71,14.94,14.96,29.34,28.65,30.72
39.8,18.09,54.97,101.61,160.68,194.03,190.72,14.72,10.13,8.03,8.39,8.3,17.26,34.08,39.3,6.3,2.96,57.36,219.45,209.44,214.17,227.47,224.57,219.4,229.37,236.68,230.36,43.0,49.33,48.34,47.55,14.95,14.8,15.17,30.59,30.06,29.01
39.7,17.48,55.3,102.42,157.97,198.11,206.24,14.43,10.26,7.77,7.93,8.29,17.73,33.79,40.72,5.75,3.07,57.29,216.24,211.11,218.37,213.54,212.83,211.41,213.29,226.15,231.16,46.63,48.04,45.71,47.96,14.74,15.59,14.65,28.81,31.37,29.99
40.2,17.97,52.99,106.07,163.09,190.52,203.0,14.4,10.01,7.86,8.33,7.74,17.12,34.19,41.44,6.26,3.15,58.12,215.07,210.82,225.44,213.39,211.79,213.11,217.19,227.56,241.5,47.09,50.39,46.85,49.19,14.86,15.66,15.53,31.44,29.81,30.64
40.3,17.61,57.67,99.76,152.29,198.99,198.0,15.65,9.79,8.05,7.98,8.25,18.38,36.05,38.16,5.91,3.14,57.07,213.43,212.83,213.71,211.15,226.35,224.24,212.43,244.61,238.35,44.16,51.4,47.95,48.1,15.4,15.06,15.74,30.43,29.65,29.66
40.3,17.82,54.34,103.2,152.73,189.19,198.15,14.56,9.82,8.15,8.23,7.9,18.68,35.06,40.49,6.22,2.88,59.64,210.09,212.81,225.75,209.44,222.69,211.6,230.08,236.96,236.34,46.98,50.18,48.87,45.39,14.28,15.29,15.42,30.6,30.59,31.34
40.3,17.27,54.52,102.46,155.17,200.73,198.94,15.52,10.25,7.73,7.82,8.19,18.15,33.74,40.62,6.24,2.88,57.43,218.52,219.71,215.09,221.58,214.39,220.6,216.04,238.72,232.7,42.95,49.12,48.66,49.08,15.18,14.49,15.22,29.19,29.62,31.42
39.7,17.6,54.1,109.78,162.7,194.45,196.17,14.34,10.12,7.97,7.94,8.0,17.38,33.34,41.1,6.14,2.95,58.45,212.2,229.78,225.96,215.38,225.19,227.91,219.19,242.34,226.21,46.02,51.57,47.09,44.75,14.91,15.59,15.29,30.51,31.19,30.26
40.0,17.64,56.44,107.64,150.61,186.05,197.17,14.63,9.94,7.76,7.79,8.2,18.9,36.68,38.07,6.05,2.91,60.49,226.92,219.88,214.8,228.48,226.2,221.46,227.83,229.62,242.44,46.1,48.02,45.71,45.89,14.75,15.42,14.68,29.16,29.5,30.57
